# Bischoff & Ratcliff container-loading instance BR18-48, converted from
# BR/BR18/48.json (kcliu2/CLP-Datasets on GitHub).
# Source: Liu, C., Smith-Miles, K., Wauters, T. & Costa, A.M. (2025), Computers & Operations Research 182:107111.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 130 (130 distinct types)
# Total profit if all packed: 30419581
# Total box volume: 30419581   Container volume: 30089620   (ratio 1.011)

BOXES
1 1 59 49 48 1
2 1 79 63 46 1
3 1 95 58 38 1
4 1 95 79 47 1
5 1 72 46 27 1
6 1 88 74 72 1
7 1 90 77 67 1
8 1 96 59 36 1
9 1 62 55 46 1
10 1 92 77 43 1
11 1 100 66 41 1
12 1 76 72 44 1
13 1 95 68 35 1
14 1 108 66 48 1
15 1 86 78 52 1
16 1 92 86 40 1
17 1 66 39 38 1
18 1 85 80 59 1
19 1 86 71 33 1
20 1 118 45 23 1
21 1 73 60 33 1
22 1 90 74 48 1
23 1 88 86 42 1
24 1 92 76 62 1
25 1 82 68 53 1
26 1 84 66 55 1
27 1 102 77 42 1
28 1 87 43 39 1
29 1 114 79 40 1
30 1 92 71 47 1
31 1 83 49 37 1
32 1 68 62 40 1
33 1 89 65 39 1
34 1 107 45 24 1
35 1 66 60 36 1
36 1 114 95 60 1
37 1 92 66 46 1
38 1 100 71 28 1
39 1 68 63 42 1
40 1 81 63 34 1
41 1 85 69 68 1
42 1 87 75 67 1
43 1 61 49 34 1
44 1 77 67 44 1
45 1 64 50 47 1
46 1 111 68 43 1
47 1 83 60 34 1
48 1 79 35 30 1
49 1 83 64 41 1
50 1 96 87 58 1
51 1 46 40 38 1
52 1 55 53 38 1
53 1 88 70 56 1
54 1 111 66 21 1
55 1 76 46 26 1
56 1 106 77 73 1
57 1 79 78 61 1
58 1 94 63 52 1
59 1 87 52 43 1
60 1 75 35 25 1
61 1 54 32 31 1
62 1 76 76 51 1
63 1 73 50 30 1
64 1 67 54 21 1
65 1 87 54 42 1
66 1 63 32 30 1
67 1 71 46 35 1
68 1 116 34 22 1
69 1 65 28 20 1
70 1 86 54 54 1
71 1 88 28 24 1
72 1 66 64 25 1
73 1 98 60 56 1
74 1 52 37 37 1
75 1 113 55 40 1
76 1 90 85 30 1
77 1 110 83 52 1
78 1 63 41 26 1
79 1 54 40 36 1
80 1 113 63 51 1
81 1 111 88 22 1
82 1 114 80 74 1
83 1 116 57 56 1
84 1 63 47 39 1
85 1 96 68 51 1
86 1 89 56 43 1
87 1 68 49 33 1
88 1 95 90 53 1
89 1 77 73 29 1
90 1 98 59 52 1
91 1 61 49 32 1
92 1 94 41 27 1
93 1 89 75 53 1
94 1 61 44 31 1
95 1 83 66 23 1
96 1 97 65 60 1
97 1 120 89 48 1
98 1 118 63 58 1
99 1 81 74 58 1
100 1 75 55 48 1
101 1 94 41 38 1
102 1 97 54 41 1
103 1 102 63 42 1
104 1 90 47 45 1
105 1 120 57 38 1
106 1 108 32 27 1
107 1 99 81 72 1
108 1 78 52 45 1
109 1 76 65 53 1
110 1 112 33 25 1
111 1 83 71 69 1
112 1 78 76 20 1
113 1 90 76 24 1
114 1 108 69 49 1
115 1 92 72 46 1
116 1 58 29 26 1
117 1 70 46 33 1
118 1 73 42 25 1
119 1 67 54 35 1
120 1 68 44 36 1
121 1 85 77 53 1
122 1 63 61 47 1
123 1 88 32 28 1
124 1 68 57 35 1
125 1 60 58 51 1
126 1 71 35 20 1
127 1 88 49 43 1
128 1 92 75 73 1
129 1 77 65 24 1
130 1 72 66 66 1
CONTAINERS
1 1 587 220 233
