# Bischoff & Ratcliff container-loading instance BR18-78, converted from
# BR/BR18/78.json (kcliu2/CLP-Datasets on GitHub).
# Source: Liu, C., Smith-Miles, K., Wauters, T. & Costa, A.M. (2025), Computers & Operations Research 182:107111.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 130 (130 distinct types)
# Total profit if all packed: 30189724
# Total box volume: 30189724   Container volume: 30089620   (ratio 1.003)

BOXES
1 1 105 68 42 1
2 1 75 37 24 1
3 1 79 73 26 1
4 1 95 53 38 1
5 1 50 41 40 1
6 1 80 59 52 1
7 1 90 74 35 1
8 1 87 60 60 1
9 1 68 50 39 1
10 1 78 64 25 1
11 1 73 65 52 1
12 1 83 48 38 1
13 1 87 76 44 1
14 1 60 38 26 1
15 1 82 65 64 1
16 1 52 48 38 1
17 1 95 91 63 1
18 1 111 75 25 1
19 1 117 81 36 1
20 1 67 45 38 1
21 1 71 66 27 1
22 1 67 40 34 1
23 1 83 75 30 1
24 1 68 57 34 1
25 1 96 46 37 1
26 1 70 59 33 1
27 1 77 56 45 1
28 1 83 42 33 1
29 1 54 35 32 1
30 1 67 59 49 1
31 1 76 64 41 1
32 1 74 66 38 1
33 1 108 78 60 1
34 1 78 56 52 1
35 1 76 69 43 1
36 1 75 42 34 1
37 1 78 44 37 1
38 1 79 71 21 1
39 1 120 77 49 1
40 1 86 57 40 1
41 1 99 69 65 1
42 1 100 91 24 1
43 1 69 68 31 1
44 1 69 52 20 1
45 1 104 85 42 1
46 1 78 50 48 1
47 1 117 75 65 1
48 1 105 51 37 1
49 1 69 50 41 1
50 1 88 71 66 1
51 1 86 62 42 1
52 1 64 39 30 1
53 1 115 93 23 1
54 1 105 79 33 1
55 1 94 71 27 1
56 1 107 90 32 1
57 1 120 72 35 1
58 1 81 65 43 1
59 1 68 46 29 1
60 1 64 60 53 1
61 1 98 42 34 1
62 1 113 60 41 1
63 1 89 60 30 1
64 1 75 59 50 1
65 1 81 43 29 1
66 1 119 84 48 1
67 1 80 63 53 1
68 1 89 43 36 1
69 1 98 46 30 1
70 1 110 97 71 1
71 1 97 25 22 1
72 1 119 54 46 1
73 1 59 39 33 1
74 1 119 40 25 1
75 1 99 99 43 1
76 1 93 59 34 1
77 1 81 37 22 1
78 1 71 59 57 1
79 1 96 83 57 1
80 1 96 86 66 1
81 1 91 60 25 1
82 1 114 38 29 1
83 1 69 44 32 1
84 1 71 63 29 1
85 1 109 68 36 1
86 1 86 63 34 1
87 1 78 49 27 1
88 1 62 56 31 1
89 1 48 37 32 1
90 1 81 61 26 1
91 1 40 29 28 1
92 1 67 52 39 1
93 1 108 55 46 1
94 1 119 56 36 1
95 1 72 66 28 1
96 1 89 78 74 1
97 1 36 31 31 1
98 1 101 76 29 1
99 1 87 75 54 1
100 1 105 94 67 1
101 1 106 46 21 1
102 1 94 52 41 1
103 1 114 61 47 1
104 1 106 78 75 1
105 1 119 56 40 1
106 1 75 54 44 1
107 1 46 43 30 1
108 1 107 82 27 1
109 1 90 69 37 1
110 1 93 79 42 1
111 1 115 59 47 1
112 1 99 62 35 1
113 1 99 65 37 1
114 1 82 73 44 1
115 1 118 86 77 1
116 1 74 53 52 1
117 1 82 65 29 1
118 1 120 73 69 1
119 1 105 95 25 1
120 1 83 68 31 1
121 1 96 91 71 1
122 1 85 79 38 1
123 1 44 40 26 1
124 1 69 38 37 1
125 1 100 32 27 1
126 1 66 50 41 1
127 1 110 47 36 1
128 1 96 94 77 1
129 1 98 57 34 1
130 1 80 78 34 1
CONTAINERS
1 1 587 220 233
