Instance: instance02
Solver: simulated annealing (sequence decoder)
Value model: v_i = c_i * volume_i (volume)
Boxes: 180 (4 types)
Containers: 15 (3 types)

Runtime: 120.01 s
Packed value (SA incumbent / lower bound): 83110.4
Continuous-knapsack bound: 86016.0
Gap to that bound: 3.38%
Greedy (initial decode) value: 76019.2
SA improvement over greedy: +7091.2

SA parameters and statistics:
  T0: 3800.96
  alpha: 0.999, reheat threshold: 5753
  iterations: 138281 (1152 it/s)
  accepted: 65760, rejected: 72520, no-move draws: 0, reheats: 18
  seed: 1
  verification: ok

Boxes packed: 109 / 180
Volume utilization: 67648 / 67840 = 99.7%

Container 0 (type 1, 20x16x20): 10 boxes, value 7680.0, utilization 100.0%
Container 1 (type 1, 20x16x20): 10 boxes, value 7680.0, utilization 100.0%
Container 2 (type 1, 20x16x20): 8 boxes, value 7872.0, utilization 99.0%
Container 3 (type 1, 20x16x20): 10 boxes, value 8115.2, utilization 100.0%
Container 4 (type 1, 20x16x20): 8 boxes, value 7872.0, utilization 99.0%
Container 5 (type 2, 24x12x16): 4 boxes, value 5529.6, utilization 100.0%
Container 6 (type 2, 24x12x16): 9 boxes, value 5657.6, utilization 100.0%
Container 7 (type 2, 24x12x16): 9 boxes, value 5248.0, utilization 100.0%
Container 8 (type 2, 24x12x16): 7 boxes, value 5440.0, utilization 98.6%
Container 9 (type 2, 24x12x16): 9 boxes, value 6067.2, utilization 100.0%
Container 10 (type 3, 20x8x16): 5 boxes, value 3174.4, utilization 100.0%
Container 11 (type 3, 20x8x16): 5 boxes, value 2790.4, utilization 100.0%
Container 12 (type 3, 20x8x16): 5 boxes, value 3200.0, utilization 100.0%
Container 13 (type 3, 20x8x16): 5 boxes, value 3200.0, utilization 100.0%
Container 14 (type 3, 20x8x16): 5 boxes, value 3584.0, utilization 100.0%

Placements (box, type, container, position, oriented dims):
  box    0 type 1 -> container 6 pos (16, 8, 0) dims (8, 4, 16)
  box    1 type 1 -> container 2 pos (12, 0, 12) dims (4, 16, 8)
  box    2 type 1 -> container 14 pos (0, 0, 12) dims (16, 8, 4)
  box    3 type 1 -> container 3 pos (16, 8, 0) dims (4, 8, 16)
  box    4 type 1 -> container 2 pos (0, 12, 0) dims (8, 4, 16)
  box    5 type 1 -> container 9 pos (16, 0, 0) dims (4, 8, 16)
  box    6 type 1 -> container 9 pos (8, 8, 0) dims (8, 4, 16)
  box    7 type 1 -> container 4 pos (0, 12, 0) dims (8, 4, 16)
  box    8 type 1 -> container 1 pos (12, 0, 12) dims (4, 16, 8)
  box    9 type 1 -> container 6 pos (0, 8, 8) dims (16, 4, 8)
  box   10 type 1 -> container 6 pos (0, 8, 0) dims (16, 4, 8)
  box   11 type 1 -> container 4 pos (12, 0, 12) dims (8, 16, 4)
  box   12 type 1 -> container 14 pos (0, 0, 8) dims (16, 8, 4)
  box   13 type 1 -> container 1 pos (8, 0, 12) dims (4, 16, 8)
  box   14 type 1 -> container 0 pos (0, 0, 12) dims (4, 16, 8)
  box   15 type 1 -> container 3 pos (16, 0, 0) dims (4, 8, 16)
  box   16 type 1 -> container 2 pos (16, 0, 12) dims (4, 16, 8)
  box   17 type 1 -> container 13 pos (12, 0, 0) dims (4, 8, 16)
  box   18 type 1 -> container 3 pos (12, 0, 8) dims (4, 16, 8)
  box   19 type 1 -> container 1 pos (16, 0, 12) dims (4, 16, 8)
  box   20 type 1 -> container 12 pos (12, 4, 0) dims (8, 4, 16)
  box   21 type 1 -> container 0 pos (12, 0, 16) dims (8, 16, 4)
  box   22 type 1 -> container 10 pos (16, 0, 0) dims (4, 8, 16)
  box   23 type 1 -> container 1 pos (0, 0, 16) dims (8, 16, 4)
