Instance: instance09
Solver: simulated annealing (sequence decoder)
Value model: v_i = c_i * volume_i (volume)
Boxes: 72 (4 types)
Containers: 3 (3 types)

Runtime: 60.00 s
Packed value (SA incumbent / lower bound): 126936.0
Continuous-knapsack bound: 139356.0
Gap to that bound: 8.91%
Greedy (initial decode) value: 97596.0
SA improvement over greedy: +29340.0

SA parameters and statistics:
  T0: 975.96
  alpha: 0.999, reheat threshold: 5753
  iterations: 33476 (558 it/s)
  accepted: 10318, rejected: 23157, no-move draws: 0, reheats: 4
  seed: 1
  verification: ok

Boxes packed: 62 / 72
Volume utilization: 84570 / 94680 = 89.3%

Container 0 (type 1, 40x22x26): 14 boxes, value 31302.0, utilization 95.3%
Container 1 (type 2, 30x30x30): 23 boxes, value 36900.0, utilization 87.6%
Container 2 (type 3, 35x32x40): 25 boxes, value 58734.0, utilization 87.3%

Placements (box, type, container, position, oriented dims):
  box    0 type 1 -> container 2 pos (24, 0, 0) dims (10, 13, 11)
  box    1 type 1 -> container 2 pos (0, 0, 0) dims (10, 13, 11)
  box    2 type 1 -> container 0 pos (30, 0, 0) dims (10, 13, 11)
  box    3 type 1 -> container 2 pos (24, 13, 0) dims (11, 10, 13)
  box    4 type 1 -> container 2 pos (14, 13, 22) dims (10, 13, 11)
  box    5 type 1 -> container 1 pos (8, 13, 0) dims (10, 13, 11)
  box    6 type 1 -> container 2 pos (14, 0, 11) dims (10, 13, 11)
  box    7 type 1 -> container 1 pos (8, 13, 11) dims (10, 13, 11)
  box    8 type 1 -> container 2 pos (14, 13, 11) dims (10, 13, 11)
  box    9 type 1 -> container 1 pos (8, 0, 11) dims (10, 13, 11)
  box   10 type 1 -> container 0 pos (30, 0, 11) dims (10, 11, 13)
  box   11 type 1 -> container 2 pos (14, 0, 22) dims (10, 13, 11)
  box   12 type 1 -> container 2 pos (0, 13, 0) dims (10, 13, 11)
  box   13 type 1 -> container 2 pos (24, 0, 19) dims (11, 13, 10)
  box   14 type 1 -> container 0 pos (30, 11, 11) dims (10, 11, 13)
  box   15 type 1 -> container 2 pos (24, 13, 13) dims (11, 10, 13)
  box   16 type 1 -> container 1 pos (8, 0, 0) dims (10, 13, 11)
  box   17 type 1 -> container 2 pos (24, 0, 29) dims (10, 13, 11)
  box   18 type 2 -> container 0 pos (30, 13, 0) dims (8, 9, 10)
  box   19 type 2 -> container 1 pos (18, 0, 17) dims (9, 8, 10)
  box   20 type 2 -> container 1 pos (8, 0, 22) dims (9, 10, 8)
  box   21 type 2 -> container 1 pos (0, 10, 19) dims (8, 9, 10)
  box   22 type 2 -> container 1 pos (0, 10, 0) dims (8, 10, 9)
  box   23 type 2 -> container 1 pos (0, 19, 19) dims (8, 9, 10)
  box   24 type 2 -> container 1 pos (0, 0, 19) dims (8, 10, 9)
  box   25 type 2 -> container 1 pos (0, 9, 9) dims (8, 9, 10)
  box   26 type 2 -> container 1 pos (0, 0, 0) dims (8, 10, 9)
  box   27 type 2 -> container 1 pos (18, 0, 0) dims (10, 9, 8)
  box   28 type 2 -> container 1 pos (8, 10, 22) dims (9, 10, 8)
  box   29 type 2 -> container 1 pos (0, 20, 0) dims (8, 9, 10)
  box   30 type 2 -> container 2 pos (24, 23, 0) dims (10, 8, 9)
  box   31 type 2 -> container 2 pos (24, 23, 9) dims (9, 8, 10)
  box   32 type 2 -> container 1 pos (0, 0, 9) dims (8, 9, 10)
  box   33 type 2 -> container 2 pos (24, 0, 11) dims (9, 10, 8)
  box   34 type 2 -> container 1 pos (8, 20, 22) dims (9, 10, 8)
  box   36 type 2 -> container 1 pos (18, 0, 8) dims (10, 8, 9)
  box   37 type 2 -> container 1 pos (0, 20, 10) dims (8, 10, 9)
  box   38 type 3 -> container 0 pos (7, 7, 14) dims (7, 15, 12)
  box   39 type 3 -> container 0 pos (15, 0, 14) dims (7, 15, 12)
  box   40 type 3 -> container 2 pos (12, 15, 33) dims (12, 15, 7)
  box   41 type 3 -> container 1 pos (18, 23, 15) dims (12, 7, 15)
  box   42 type 3 -> container 0 pos (0, 0, 14) dims (15, 7, 12)
  box   43 type 3 -> container 2 pos (0, 15, 33) dims (12, 15, 7)
  box   44 type 3 -> container 2 pos (0, 0, 33) dims (12, 15, 7)
  box   45 type 3 -> container 0 pos (0, 7, 14) dims (7, 15, 12)
  box   46 type 3 -> container 0 pos (15, 15, 14) dims (15, 7, 12)
  box   47 type 3 -> container 2 pos (12, 0, 33) dims (12, 15, 7)
  box   48 type 3 -> container 0 pos (22, 0, 14) dims (7, 15, 12)
  box   49 type 3 -> container 1 pos (18, 23, 0) dims (12, 7, 15)
  box   50 type 4 -> container 0 pos (15, 11, 0) dims (15, 11, 14)
  box   52 type 4 -> container 0 pos (15, 0, 0) dims (15, 11, 14)
  box   53 type 4 -> container 1 pos (18, 9, 15) dims (11, 14, 15)
  box   54 type 4 -> container 0 pos (0, 11, 0) dims (15, 11, 14)
  box   55 type 4 -> container 2 pos (0, 15, 11) dims (14, 15, 11)
  box   56 type 4 -> container 2 pos (0, 0, 11) dims (14, 15, 11)
  box   59 type 4 -> container 1 pos (18, 9, 0) dims (11, 14, 15)
  box   60 type 4 -> container 2 pos (0, 0, 22) dims (14, 15, 11)
  box   62 type 4 -> container 2 pos (0, 15, 22) dims (14, 15, 11)
  box   63 type 4 -> container 2 pos (24, 13, 26) dims (11, 15, 14)
  box   66 type 4 -> container 2 pos (10, 15, 0) dims (14, 15, 11)
  box   67 type 4 -> container 0 pos (0, 0, 0) dims (15, 11, 14)
  box   69 type 4 -> container 2 pos (10, 0, 0) dims (14, 15, 11)
